zwingen;přinutit;to force;core4000 B2_Verbs_of_Change_and_Causation
Kommandant/Befehlshaber;velitel;commander;core4000 B2_Military_Conflict_Security
Immunität;imunita;immunity;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Windenergie;větrná energie;wind energy;core4000 B2_Energy_Environment_Sustainability
eine Bedingung erfüllen;splnit podmínku;to meet a condition;core4000 B2_Essential_Collocations
Senator;senátor;senator;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Diskriminierung;diskriminace;discrimination;core4000 B2_Social_Issues_and_Society
Unwissenheit;nevědomost/neznalost;ignorance;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Auge um Auge;oko za oko;an eye for an eye;core4000 Shared_Idioms
Mandel;mandle;;core4000 German_Loanwords_in_Czech_and_Polish
motivieren;motivovat;to motivate;core4000 B2_Verbs_of_Change_and_Causation
Marine;námořnictvo;navy;core4000 B2_Military_Conflict_Security
Infektion;infekce;infection;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Wasserkraft;vodní energie;hydropower;core4000 B2_Energy_Environment_Sustainability
ein Ziel erreichen;dosáhnout cíle;to achieve a goal;core4000 B2_Essential_Collocations
mindestens/zumindest;přinejmenším;at least;core4000 B2_C1_Connectors_and_Discourse_Markers
Ministerium;ministerstvo;ministry;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Rassismus;rasismus;racism;core4000 B2_Social_Issues_and_Society
Annahme/Vermutung;domněnka/předpoklad;assumption;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Krokodilstränen vergießen;ronit krokodýlí slzy;;core4000 Idioms_Extended
Nudel;nudle;;core4000 German_Loanwords_in_Czech_and_Polish
inspirieren;inspirovat;to inspire;core4000 B2_Verbs_of_Change_and_Causation
Luftwaffe;letectvo;air force;core4000 B2_Military_Conflict_Security
chronisch;chronický;chronic;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Geothermie;geotermální energie;geothermal energy;core4000 B2_Energy_Environment_Sustainability
Anstrengungen unternehmen;vyvinout úsilí;to make an effort;core4000 B2_Essential_Collocations
Gesetzgeber;zákonodárce;legislator;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Sexismus;sexismus;sexism;core4000 B2_Social_Issues_and_Society
Zweifel;pochybnost;doubt;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Schicht;šichta;;core4000 German_Loanwords_in_Czech_and_Polish
überzeugen;přesvědčit;to convince;core4000 B2_Verbs_of_Change_and_Causation
Infanterie;pěchota;infantry;core4000 B2_Military_Conflict_Security
akut;akutní;acute;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Biomasse;biomasa;biomass;core4000 B2_Energy_Environment_Sustainability
Erfahrung sammeln;získat zkušenosti;to gain experience;core4000 B2_Essential_Collocations
Referendum;referendum;referendum;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Xenophobie/Fremdenfeindlichkeit;xenofobie;xenophobia;core4000 B2_Social_Issues_and_Society
Gewissheit/Sicherheit;jistota;certainty;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Ellenbogengesellschaft;vlk vlku vlkem;;core4000 Idioms_Extended
Putz;puc/putz;;core4000 German_Loanwords_in_Czech_and_Polish
abschrecken/entmutigen;odradit;to discourage;core4000 B2_Verbs_of_Change_and_Causation
Garnison/Besatzung;posádka;garrison;core4000 B2_Military_Conflict_Security
Dosis;dávka (léku);dose;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
fossile Brennstoffe;fosilní paliva;fossil fuels;core4000 B2_Energy_Environment_Sustainability
eine Änderung vornehmen;provést změnu;to make a change;core4000 B2_Essential_Collocations
Kampagne;kampaň;campaign;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Homophobie;homofobie;homophobia;core4000 B2_Social_Issues_and_Society
Urteil;úsudek;judgment;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Kinderspiel;hračka/brnkačka;;core4000 Idioms_Extended
Flasche;flaška;;core4000 German_Loanwords_in_Czech_and_Polish
ermutigen/ermuntern;povzbudit;to encourage;core4000 B2_Verbs_of_Change_and_Causation
Basis/Stützpunkt;základna;base;core4000 B2_Military_Conflict_Security
Nebenwirkungen;vedlejší účinky;side effects;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Kohle;uhlí;coal;core4000 B2_Energy_Environment_Sustainability
einen Vorschlag machen;předložit návrh;to make a proposal;core4000 B2_Essential_Collocations
Kandidat;kandidát;candidate;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Mobbing/Schikane;šikana/bullying;bullying;core4000 B2_Social_Issues_and_Society
Überzeugung;přesvědčení;conviction/belief;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
die Bohnen ausplaudern;vyzradit tajemství;;core4000 Idioms_Extended
erhöhen/steigern;zvýšit/zvětšit;to increase/raise;core4000 B2_Verbs_of_Change_and_Causation
Waffe;zbraň;weapon;core4000 B2_Military_Conflict_Security
Blutgruppe;krevní skupina;blood type;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Erdöl;ropa/nafta;petroleum/oil;core4000 B2_Energy_Environment_Sustainability
einen Vertrag abschließen;uzavřít smlouvu;to sign/conclude a contract;core4000 B2_Essential_Collocations
Abstimmung;hlasování;voting;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Kriminalität;kriminalita;crime (rate);core4000 B2_Social_Issues_and_Society
Logik;logika;logic;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
klein beigeben;sníst hadrák;;core4000 Idioms_Extended
Kachel;kachel/kachlík;;core4000 German_Loanwords_in_Czech_and_Polish
senken/verringern;snížit/zmenšit;to decrease/lower;core4000 B2_Verbs_of_Change_and_Causation
Gewehr;puška;rifle;core4000 B2_Military_Conflict_Security
Spender;dárce (orgánů);donor;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Erdgas;zemní plyn;natural gas;core4000 B2_Energy_Environment_Sustainability
kündigen;podat výpověď;to resign/give notice;core4000 B2_Essential_Collocations
Mehrheit;většina;majority;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Sucht/Abhängigkeit;závislost (drogy, alkohol);addiction;core4000 B2_Social_Issues_and_Society
Verstand/Vernunft;rozum;reason/mind;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
erweitern/ausbreiten;rozšířit;to expand/widen;core4000 B2_Verbs_of_Change_and_Causation
Pistole;pistole;pistol;core4000 B2_Military_Conflict_Security
Genetik;genetika;genetics;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Kraftwerk;elektrárna;power plant;core4000 B2_Energy_Environment_Sustainability
Verhandlungen führen;vést jednání;to conduct negotiations;core4000 B2_Essential_Collocations
trotzdem/nichtsdestoweniger;i přesto/přesto;still/yet;core4000 B2_C1_Connectors_and_Discourse_Markers
Minderheit;menšina;minority;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Menschenhandel;obchod s lidmi;human trafficking;core4000 B2_Social_Issues_and_Society
Weisheit;moudrost;wisdom;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
ein Vermögen kosten;stát majlant;;core4000 Idioms_Extended
Rathaus;radnice;;core4000 German_Loanwords_in_Czech_and_Polish
einschränken/verengen;zúžit/omezit;to narrow/limit;core4000 B2_Verbs_of_Change_and_Causation
Bombe;bomba;bomb;core4000 B2_Military_Conflict_Security
Psychiatrie;psychiatrie;psychiatry;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Solarpanel;solární panel;solar panel;core4000 B2_Energy_Environment_Sustainability
eine Frist einhalten;dodržet termín;to meet a deadline;core4000 B2_Essential_Collocations
Diplomaten;diplomaté;diplomats;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Kinderarbeit;dětská práce;child labor;core4000 B2_Social_Issues_and_Society
Dummheit;hloupost;stupidity;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Markt/Ring;rynek;;core4000 German_Loanwords_in_Czech_and_Polish
Rakete/Geschoss;raketa/střela;missile/rocket;core4000 B2_Military_Conflict_Security
Therapie;terapie;therapy;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Windturbine;větrná turbína;wind turbine;core4000 B2_Energy_Environment_Sustainability
das Budget überschreiten;překročit rozpočet;to exceed the budget;core4000 B2_Essential_Collocations
Sanktionen;sankce;sanctions;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Umweltverschmutzung;znečištění prostředí;environmental pollution;core4000 B2_Social_Issues_and_Society
Fantasie/Vorstellungskraft;představivost;imagination;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Nachtschichten schieben;pálit půlnoční olej;;core4000 Idioms_Extended
Meister;mistr;;core4000 German_Loanwords_in_Czech_and_Polish
Panzer;tank;tank;core4000 B2_Military_Conflict_Security
Strafrecht;trestní právo;criminal law;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Luftverschmutzung;znečištění ovzduší;air pollution;core4000 B2_Energy_Environment_Sustainability
infolgedessen;v důsledku toho;as a result/consequently;core4000 B2_C1_Connectors_and_Discourse_Markers
Abkommen/Vertrag;dohoda/smlouva;agreement/treaty;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Migration/Einwanderung;migrace/imigrace;migration/immigration;core4000 B2_Social_Issues_and_Society
Gesellschaft;společnost;society;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
zurück auf Anfang;zpátky na začátek;;core4000 Idioms_Extended
Bürgermeister;purkmistr;;core4000 German_Loanwords_in_Czech_and_Polish
verstärken;posílit/zesílit;to strengthen;core4000 B2_Verbs_of_Change_and_Causation
Hubschrauber/Helikopter;vrtulník;helicopter;core4000 B2_Military_Conflict_Security
Zivilrecht;občanské právo;civil law;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Wasserverschmutzung;znečištění vody;water pollution;core4000 B2_Energy_Environment_Sustainability
eine Frage stellen;klást otázku;to ask/pose a question;core4000 B2_Essential_Collocations
Ideologie;ideologie;ideology;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Auswanderung/Emigration;emigrace;emigration;core4000 B2_Social_Issues_and_Society
Staatsbürgerschaft;občanství;citizenship;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
abschwächen/schwächen;oslabit;to weaken;core4000 B2_Verbs_of_Change_and_Causation
Kampfflugzeug/Jäger;stíhačka;fighter jet;core4000 B2_Military_Conflict_Security
Verteidiger;obhájce;defense attorney;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Treibhauseffekt;skleníkový efekt;greenhouse effect;core4000 B2_Energy_Environment_Sustainability
eine Lösung anbieten;nabídnout řešení;to offer a solution;core4000 B2_Essential_Collocations
dank;díky;thanks to;core4000 B2_C1_Connectors_and_Discourse_Markers
Bürokratie;byrokracie;bureaucracy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Flüchtling;uprchlík;refugee;core4000 B2_Social_Issues_and_Society
Werkstatt;verštát/dílna;;core4000 German_Loanwords_in_Czech_and_Polish
U-Boot;ponorka;submarine;core4000 B2_Military_Conflict_Security
Treibhausgase;skleníkové plyny;greenhouse gases;core4000 B2_Energy_Environment_Sustainability
eine Grundlage schaffen;vytvořit základ;to create a foundation;core4000 B2_Essential_Collocations
angesichts/in Anbetracht;s ohledem na;considering/given;core4000 B2_C1_Connectors_and_Discourse_Markers
Propaganda;propaganda;propaganda;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Asylbewerber;žadatel o azyl;asylum seeker;core4000 B2_Social_Issues_and_Society
Stoff;štof/látka;;core4000 German_Loanwords_in_Czech_and_Polish
Drohne;dron;drone;core4000 B2_Military_Conflict_Security
Kohlendioxid;oxid uhličitý (CO₂);carbon dioxide;core4000 B2_Energy_Environment_Sustainability
eine Rolle spielen;sehrát roli;to play a role;core4000 B2_Essential_Collocations
erstens/zweitens;za prvé/za druhé;firstly/secondly;core4000 B2_C1_Connectors_and_Discourse_Markers
Linke/Rechte;levice/pravice;left/right wing;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Integration;integrace;integration;core4000 B2_Social_Issues_and_Society
Sicherheit;bezpečnost;security/safety;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Blech;plech;;core4000 German_Loanwords_in_Czech_and_Polish
verbinden;spojit/připojit;to connect/join;core4000 B2_Verbs_of_Change_and_Causation
Gletscherschmelze;tání ledovců;glacier melting;core4000 B2_Energy_Environment_Sustainability
Eindruck machen;udělat dojem;to make an impression;core4000 B2_Essential_Collocations
vor allem/hauptsächlich;především/hlavně;above all/mainly;core4000 B2_C1_Connectors_and_Discourse_Markers
Wirtschaft/Ökonomie;ekonomika/hospodářství;economy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Assimilation;asimilace;assimilation;core4000 B2_Social_Issues_and_Society
trennen/abtrennen;oddělit;to separate;core4000 B2_Verbs_of_Change_and_Causation
Geschworene;porota;jury;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Meeresspiegelanstieg;stoupání hladiny moří;sea level rise;core4000 B2_Energy_Environment_Sustainability
Interesse wecken;vzbudit zájem;to arouse interest;core4000 B2_Essential_Collocations
abschließend/zum Schluss;na závěr;in conclusion;core4000 B2_C1_Connectors_and_Discourse_Markers
Bruttoinlandsprodukt;hrubý domácí produkt;GDP;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Multikulturalismus;multikulturalismus;multiculturalism;core4000 B2_Social_Issues_and_Society
Pflicht;povinnost;duty/obligation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Mutter (nut);matice;;core4000 German_Loanwords_in_Czech_and_Polish
kombinieren/vereinen;kombinovat/slučovat;to combine;core4000 B2_Verbs_of_Change_and_Causation
Aussage/Zeugnis;svědectví;testimony;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Artensterben;vymírání druhů;species extinction;core4000 B2_Energy_Environment_Sustainability
Mitgefühl zeigen;projevit soucit;to show compassion;core4000 B2_Essential_Collocations
Inflation;inflace;inflation;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Minderheit (ethnische);menšina (etnická);minority (ethnic);core4000 B2_Social_Issues_and_Society
Privileg;privilegium;privilege;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Feder;péro;;core4000 German_Loanwords_in_Czech_and_Polish
teilen/aufteilen;rozdělit;to divide/split;core4000 B2_Verbs_of_Change_and_Causation
Angriff/Attacke;útok;attack;core4000 B2_Military_Conflict_Security
Abholzung/Entwaldung;odlesňování;deforestation;core4000 B2_Energy_Environment_Sustainability
eine Meinung äußern;vyjádřit názor;to express an opinion;core4000 B2_Essential_Collocations
mit anderen Worten;jinými slovy;in other words;core4000 B2_C1_Connectors_and_Discourse_Markers
Diaspora;diaspora;diaspora;core4000 B2_Social_Issues_and_Society
Solidarität;solidarita;solidarity;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
vereinigen;sjednotit;to unite;core4000 B2_Verbs_of_Change_and_Causation
Verteidigung;obrana;defense;core4000 B2_Military_Conflict_Security
Vorschrift/Verordnung;předpis/nařízení;regulation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Bodenerosion;eroze půdy;soil erosion;core4000 B2_Energy_Environment_Sustainability
Vertrauen gewinnen;získat důvěru;to gain trust;core4000 B2_Essential_Collocations
kurz gesagt;stručně řečeno;in short;core4000 B2_C1_Connectors_and_Discourse_Markers
Wohlstand/Prosperität;prosperita;prosperity;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
zusammenfügen/fusionieren;sloučit;to merge;core4000 B2_Verbs_of_Change_and_Causation
Invasion;invaze;invasion;core4000 B2_Military_Conflict_Security
Patent;patent;patent;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
saurer Regen;kyselý déšť;acid rain;core4000 B2_Energy_Environment_Sustainability
die Geduld verlieren;ztratit trpělivost;to lose patience;core4000 B2_Essential_Collocations
konkret/genauer gesagt;konkrétně;specifically;core4000 B2_C1_Connectors_and_Discourse_Markers
Aufenthaltserlaubnis;pobytové povolení;residence permit;core4000 B2_Social_Issues_and_Society
Krise;krize;crisis;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
isolieren;izolovat;to isolate;core4000 B2_Verbs_of_Change_and_Causation
Besatzung/Okkupation;okupace;occupation;core4000 B2_Military_Conflict_Security
Urheberrecht;autorské právo;copyright;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Smog;smog;smog;core4000 B2_Energy_Environment_Sustainability
Fortschritte machen;dělat pokrok;to make progress;core4000 B2_Essential_Collocations
was...betrifft/angeht;pokud jde o;as for/regarding;core4000 B2_C1_Connectors_and_Discourse_Markers
Abschiebung/Deportation;deportace;deportation;core4000 B2_Social_Issues_and_Society
Fortschritt;pokrok;progress;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
zuordnen/zuweisen;přiřadit;to assign;core4000 B2_Verbs_of_Change_and_Causation
Klage;žaloba;lawsuit;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Ozonloch;ozónová díra;ozone hole;core4000 B2_Energy_Environment_Sustainability
Rücksicht nehmen auf;brát ohled na;to take into account;core4000 B2_Essential_Collocations
zum Beispiel;například;for example;core4000 B2_C1_Connectors_and_Discourse_Markers
doppelte Staatsbürgerschaft;dvojí občanství;dual citizenship;core4000 B2_Social_Issues_and_Society
Niedergang/Verfall;úpadek;decline;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
ersetzen;nahradit;to replace;core4000 B2_Verbs_of_Change_and_Causation
Partisan;partyzán;partisan/guerrilla;core4000 B2_Military_Conflict_Security
Schadensersatz;náhrada škody;damages/compensation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Mikroplastik;mikroplasty;microplastics;core4000 B2_Energy_Environment_Sustainability
zu verstehen geben;dát najevo;to make clear/indicate;core4000 B2_Essential_Collocations
Kredit/Darlehen;úvěr/půjčka;loan/credit;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Sozialstaat/Wohlfahrtsstaat;sociální stát;welfare state;core4000 B2_Social_Issues_and_Society
Reform;reforma;reform;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
ausschließen;vyloučit;to exclude;core4000 B2_Verbs_of_Change_and_Causation
Waffenstillstand;příměří;ceasefire;core4000 B2_Military_Conflict_Security
Giftmüll/Sondermüll;jedovatý odpad;toxic waste;core4000 B2_Energy_Environment_Sustainability
im Sinn haben;mít na mysli;to have in mind;core4000 B2_Essential_Collocations
Sozialleistungen;sociální dávky;social benefits;core4000 B2_Social_Issues_and_Society
ändern/verändern;změnit;to change;core4000 B2_Verbs_of_Change_and_Causation
Kapitulation;kapitulace;capitulation;core4000 B2_Military_Conflict_Security
Nachhaltigkeit;udržitelnost;sustainability;core4000 B2_Energy_Environment_Sustainability
unter anderem;mimo jiné;among other things;core4000 B2_C1_Connectors_and_Discourse_Markers
Aktien;akcie;stocks/shares;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Krankenversicherung;zdravotní pojištění;health insurance;core4000 B2_Social_Issues_and_Society
Zusammenarbeit/Kooperation;spolupráce;cooperation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
umwandeln/transformieren;přeměnit/transformovat;to transform;core4000 B2_Verbs_of_Change_and_Causation
erneuerbare Energien;obnovitelné zdroje;renewable resources;core4000 B2_Energy_Environment_Sustainability
in Betracht ziehen;vzít v úvahu;to take into consideration;core4000 B2_Essential_Collocations
in diesem Fall;v tomto případě;in this case;core4000 B2_C1_Connectors_and_Discourse_Markers
Börse;burza;stock exchange;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Konflikt;konflikt;conflict;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
anpassen;přizpůsobit;to adapt/adjust;core4000 B2_Verbs_of_Change_and_Causation
Programmierung;kódování/programování;programming;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
seine Meinung ändern;změnit názor;to change one's mind;core4000 B2_Essential_Collocations
vorausgesetzt, dass;za předpokladu, že;provided that;core4000 B2_C1_Connectors_and_Discourse_Markers
Währung;měna;currency;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Mindestlohn;minimální mzda;minimum wage;core4000 B2_Social_Issues_and_Society
Kompromiss;kompromis;compromise;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
modifizieren/bearbeiten;upravit;to modify;core4000 B2_Verbs_of_Change_and_Causation
Verbündeter/Alliierter;spojenec;ally;core4000 B2_Military_Conflict_Security
Cybersicherheit;kybernetická bezpečnost;cybersecurity;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Kompostierung;kompostování;composting;core4000 B2_Energy_Environment_Sustainability
es scheint, dass;zdá se, že;it seems that;core4000 B2_C1_Connectors_and_Discourse_Markers
Wechselkurs;směnný kurz;exchange rate;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Menschenrechte;lidská práva;human rights;core4000 B2_Social_Issues_and_Society
erneuern/wiederherstellen;obnovit;to renew/restore;core4000 B2_Verbs_of_Change_and_Causation
Mülltrennung;třídění odpadu;waste sorting;core4000 B2_Energy_Environment_Sustainability
hinweisen auf;poukázat na;to point out;core4000 B2_Essential_Collocations
wahrscheinlich;pravděpodobně;probably;core4000 B2_C1_Connectors_and_Discourse_Markers
Import/Einfuhr;dovoz/import;import;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Gleichberechtigung;rovnoprávnost;equal rights;core4000 B2_Social_Issues_and_Society
Missverständnis;nedorozumění;misunderstanding;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Cloud;cloud/oblak;cloud (computing);core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Stellung nehmen;zaujmout stanovisko;to take a position;core4000 B2_Essential_Collocations
vielleicht/möglicherweise;možná/snad;maybe/perhaps;core4000 B2_C1_Connectors_and_Discourse_Markers
Export/Ausfuhr;vývoz/export;export;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Meinungsfreiheit/Redefreiheit;svoboda projevu/slova;freedom of speech;core4000 B2_Social_Issues_and_Society
Evakuierung;evakuace;evacuation;core4000 B2_Military_Conflict_Security
virtuelle Realität;virtuální realita;virtual reality;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Klimaneutralität;uhlíková neutralita;carbon neutrality;core4000 B2_Energy_Environment_Sustainability
Unternehmer;podnikatel;entrepreneur;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Recht auf Privatsphäre;právo na soukromí;right to privacy;core4000 B2_Social_Issues_and_Society
Druck;tlak/nátlak;pressure;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
entwickeln;vyvinout;to develop;core4000 B2_Verbs_of_Change_and_Causation
humanitäre Hilfe;humanitární pomoc;humanitarian aid;core4000 B2_Military_Conflict_Security
Robotik;robotika;robotics;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Elektroauto;elektromobil;electric car;core4000 B2_Energy_Environment_Sustainability
eine Diskussion auslösen;vyvolat diskusi;to spark a discussion;core4000 B2_Essential_Collocations
soweit ich weiß;pokud vím;as far as I know;core4000 B2_C1_Connectors_and_Discourse_Markers
Konkurs/Insolvenz;konkurz/bankrot;bankruptcy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Bürgerrechte;občanská práva;civil rights;core4000 B2_Social_Issues_and_Society
Unterstützung;podpora;support;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Friedensmission;mírová mise;peacekeeping mission;core4000 B2_Military_Conflict_Security
neuronales Netz;neuronová síť;neural network;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Ladestation;dobíjecí stanice;charging station;core4000 B2_Energy_Environment_Sustainability
eine Möglichkeit einräumen;připustit možnost;to admit a possibility;core4000 B2_Essential_Collocations
meiner Meinung nach;podle mého názoru;in my opinion;core4000 B2_C1_Connectors_and_Discourse_Markers
Umsatz;tržby/obrat;turnover/revenue;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Gewerkschaft;odborový svaz;trade union;core4000 B2_Social_Issues_and_Society
Kritik;kritika;criticism;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Kriegsverbrechen;válečný zločin;war crime;core4000 B2_Military_Conflict_Security
Automatisierung;automatizace;automation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Wärmepumpe;tepelné čerpadlo;heat pump;core4000 B2_Energy_Environment_Sustainability
ein Beispiel anführen;uvést příklad;to give an example;core4000 B2_Essential_Collocations
anfangs/zunächst;zpočátku/nejdříve;initially/at first;core4000 B2_C1_Connectors_and_Discourse_Markers
Verbraucher/Konsument;spotřebitel;consumer;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Streik;stávka;strike;core4000 B2_Social_Issues_and_Society
Opposition/Widerstand;opozice/odpor;opposition/resistance;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Start-up;start-up;startup;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Wärmedämmung / Isolierung;zateplení / izolace;insulation;core4000 B2_Energy_Environment_Sustainability
aufpassen;dát pozor;to pay attention;core4000 B2_Essential_Collocations
danach/anschließend;poté/následně;then/subsequently;core4000 B2_C1_Connectors_and_Discourse_Markers
Wissenschaft;věda;science;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Prozess;proces;process;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
kontrollieren/überprüfen;kontrolovat;to control/check;core4000 B2_Verbs_of_Change_and_Causation
Bedrohung/Gefahr;ohrožení/hrozba;threat;core4000 B2_Military_Conflict_Security
Innovation;inovace;innovation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Gründach;zelená střecha;green roof;core4000 B2_Energy_Environment_Sustainability
Pech haben;mít smůlu;to be unlucky;core4000 B2_Essential_Collocations
Forschung;výzkum;research;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Geburtenrate;porodnost;birth rate;core4000 B2_Social_Issues_and_Society
Entwicklung;vývoj;development;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Terrorismus;terorismus;terrorism;core4000 B2_Military_Conflict_Security
Grauwasser;šedá voda;greywater;core4000 B2_Energy_Environment_Sustainability
Glück haben;mít štěstí;to be lucky;core4000 B2_Essential_Collocations
Entdeckung;objev;discovery;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Sterblichkeit/Todesrate;úmrtnost;mortality rate;core4000 B2_Social_Issues_and_Society
Wachstum;růst;growth;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
Spionage;špionáž;espionage;core4000 B2_Military_Conflict_Security
Prototyp;prototyp;prototype;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
Regenwassernutzung;dešťová voda (sběr);rainwater harvesting;core4000 B2_Energy_Environment_Sustainability
Sinn ergeben/machen;dávat smysl;to make sense;core4000 B2_Essential_Collocations
allmählich/nach und nach;postupně;gradually;core4000 B2_C1_Connectors_and_Discourse_Markers
Erfindung;vynález;invention;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Bevölkerungsalterung;stárnutí populace;aging population;core4000 B2_Social_Issues_and_Society
Rückgang/Abnahme;pokles;decline/decrease;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
regulieren;regulovat;to regulate;core4000 B2_Verbs_of_Change_and_Causation
Geheimdienst;zpravodajská služba;intelligence service;core4000 B2_Military_Conflict_Security
