сидеть допоздна/жечь свечу;pálit půlnoční olej;;core4000 Idioms_Extended
подарок;dárek;;core4000 Word_Formation_Patterns
танк;tank;tank;core4000 B2_Military_Conflict_Security
уголовное право;trestní právo;criminal law;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
загрязнение воздуха;znečištění ovzduší;air pollution;core4000 B2_Energy_Environment_Sustainability
осуществлять право;uplatňovat právo;to exercise a right;core4000 B2_Essential_Collocations
в результате/вследствие;v důsledku toho;as a result/consequently;core4000 B2_C1_Connectors_and_Discourse_Markers
соглашение/договор;dohoda/smlouva;agreement/treaty;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
миграция/иммиграция;migrace/imigrace;migration/immigration;core4000 B2_Social_Issues_and_Society
общество;společnost;society;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
вернуться к началу;zpátky na začátek;;core4000 Idioms_Extended
молодость;mladost;;core4000 Word_Formation_Patterns
усилить;posílit/zesílit;to strengthen;core4000 B2_Verbs_of_Change_and_Causation
вертолёт;vrtulník;helicopter;core4000 B2_Military_Conflict_Security
гражданское право;občanské právo;civil law;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
загрязнение воды;znečištění vody;water pollution;core4000 B2_Energy_Environment_Sustainability
задавать вопрос;klást otázku;to ask/pose a question;core4000 B2_Essential_Collocations
идеология;ideologie;ideology;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
эмиграция;emigrace;emigration;core4000 B2_Social_Issues_and_Society
гражданство;občanství;citizenship;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
старость;starost;;core4000 Slavic_Vowel_Shifts
Рука руку моет;Ruka ruku myje;;core4000 Idioms_Extended
ослабить;oslabit;to weaken;core4000 B2_Verbs_of_Change_and_Causation
истребитель;stíhačka;fighter jet;core4000 B2_Military_Conflict_Security
защитник;obhájce;defense attorney;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
парниковый эффект;skleníkový efekt;greenhouse effect;core4000 B2_Energy_Environment_Sustainability
предложить решение;nabídnout řešení;to offer a solution;core4000 B2_Essential_Collocations
благодаря;díky;thanks to;core4000 B2_C1_Connectors_and_Discourse_Markers
бюрократия;byrokracie;bureaucracy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
беженец;uprchlík;refugee;core4000 B2_Social_Issues_and_Society
скорость;rychlost;;core4000 Word_Formation_Patterns
подводная лодка;ponorka;submarine;core4000 B2_Military_Conflict_Security
парниковые газы;skleníkové plyny;greenhouse gases;core4000 B2_Energy_Environment_Sustainability
создать основу;vytvořit základ;to create a foundation;core4000 B2_Essential_Collocations
с учётом/ввиду;s ohledem na;considering/given;core4000 B2_C1_Connectors_and_Discourse_Markers
пространда;propaganda;propaganda;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
лицо, ищущее убежище;žadatel o azyl;asylum seeker;core4000 B2_Social_Issues_and_Society
красота;krásota;;core4000 Word_Formation_Patterns
дрон/беспилотник;dron;drone;core4000 B2_Military_Conflict_Security
углекислый газ;oxid uhličitý (CO₂);carbon dioxide;core4000 B2_Energy_Environment_Sustainability
играть роль;sehrát roli;to play a role;core4000 B2_Essential_Collocations
во-первых/во-вторых;za prvé/za druhé;firstly/secondly;core4000 B2_C1_Connectors_and_Discourse_Markers
левые/правые;levice/pravice;left/right wing;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
интеграция;integrace;integration;core4000 B2_Social_Issues_and_Society
безопасность;bezpečnost;security/safety;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
возможность;možnost;;core4000 Slavic_Vowel_Shifts
глупота;hloupota;;core4000 Word_Formation_Patterns
соединить;spojit/připojit;to connect/join;core4000 B2_Verbs_of_Change_and_Causation
таяние ледников;tání ledovců;glacier melting;core4000 B2_Energy_Environment_Sustainability
произвести впечатление;udělat dojem;to make an impression;core4000 B2_Essential_Collocations
прежде всего/главным образом;především/hlavně;above all/mainly;core4000 B2_C1_Connectors_and_Discourse_Markers
экономика;ekonomika/hospodářství;economy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
ассимиляция;asimilace;assimilation;core4000 B2_Social_Issues_and_Society
богатство;bohatství;;core4000 Word_Formation_Patterns
отделить/разделить;oddělit;to separate;core4000 B2_Verbs_of_Change_and_Causation
присяжные;porota;jury;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
повышение уровня моря;stoupání hladiny moří;sea level rise;core4000 B2_Energy_Environment_Sustainability
вызвать интерес;vzbudit zájem;to arouse interest;core4000 B2_Essential_Collocations
в заключение;na závěr;in conclusion;core4000 B2_C1_Connectors_and_Discourse_Markers
валовой внутренний продукт;hrubý domácí produkt;GDP;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
мультикультурализм;multikulturalismus;multiculturalism;core4000 B2_Social_Issues_and_Society
обязанность;povinnost;duty/obligation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
комбинировать/объединять;kombinovat/slučovat;to combine;core4000 B2_Verbs_of_Change_and_Causation
показания;svědectví;testimony;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
вымирание видов;vymírání druhů;species extinction;core4000 B2_Energy_Environment_Sustainability
проявить сочувствие;projevit soucit;to show compassion;core4000 B2_Essential_Collocations
инфляция;inflace;inflation;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
меньшинство (этническое);menšina (etnická);minority (ethnic);core4000 B2_Social_Issues_and_Society
привилегия;privilegium;privilege;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
будущность;budoucnost;;core4000 Slavic_Vowel_Shifts
водный;vodní/vodný;;core4000 Word_Formation_Patterns
разделить;rozdělit;to divide/split;core4000 B2_Verbs_of_Change_and_Causation
атака/нападение;útok;attack;core4000 B2_Military_Conflict_Security
вырубка лесов;odlesňování;deforestation;core4000 B2_Energy_Environment_Sustainability
выразить мнение;vyjádřit názor;to express an opinion;core4000 B2_Essential_Collocations
другими словами;jinými slovy;in other words;core4000 B2_C1_Connectors_and_Discourse_Markers
диаспора;diaspora;diaspora;core4000 B2_Social_Issues_and_Society
солидарность;solidarita;solidarity;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
прошлость;minulost;;core4000 Slavic_Vowel_Shifts
горный;horský;;core4000 Word_Formation_Patterns
объединить;sjednotit;to unite;core4000 B2_Verbs_of_Change_and_Causation
оборона/защита;obrana;defense;core4000 B2_Military_Conflict_Security
предписание/постановление;předpis/nařízení;regulation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
эрозия почвы;eroze půdy;soil erosion;core4000 B2_Energy_Environment_Sustainability
завоевать доверие;získat důvěru;to gain trust;core4000 B2_Essential_Collocations
короче говоря;stručně řečeno;in short;core4000 B2_C1_Connectors_and_Discourse_Markers
процветание;prosperita;prosperity;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
личность;osobnost;;core4000 Slavic_Vowel_Shifts
чешский;český;;core4000 Word_Formation_Patterns
слить/объединить;sloučit;to merge;core4000 B2_Verbs_of_Change_and_Causation
вторжение/инвазия;invaze;invasion;core4000 B2_Military_Conflict_Security
патент;patent;patent;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
кислотный дождь;kyselý déšť;acid rain;core4000 B2_Energy_Environment_Sustainability
потерять терпение;ztratit trpělivost;to lose patience;core4000 B2_Essential_Collocations
конкретно;konkrétně;specifically;core4000 B2_C1_Connectors_and_Discourse_Markers
вид на жительство;pobytové povolení;residence permit;core4000 B2_Social_Issues_and_Society
кризис;krize;crisis;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
способность;schopnost;;core4000 Slavic_Vowel_Shifts
городской;městský;;core4000 Word_Formation_Patterns
изолировать;izolovat;to isolate;core4000 B2_Verbs_of_Change_and_Causation
оккупация;okupace;occupation;core4000 B2_Military_Conflict_Security
авторское право;autorské právo;copyright;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
смог;smog;smog;core4000 B2_Energy_Environment_Sustainability
делать успехи;dělat pokrok;to make progress;core4000 B2_Essential_Collocations
что касается;pokud jde o;as for/regarding;core4000 B2_C1_Connectors_and_Discourse_Markers
депортация;deportace;deportation;core4000 B2_Social_Issues_and_Society
прогресс;pokrok;progress;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
свойство;vlastnost;;core4000 Slavic_Vowel_Shifts
языковой;jazykový;;core4000 Word_Formation_Patterns
присвоить/назначить;přiřadit;to assign;core4000 B2_Verbs_of_Change_and_Causation
иск;žaloba;lawsuit;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
озоновая дыра;ozónová díra;ozone hole;core4000 B2_Energy_Environment_Sustainability
принимать во внимание;brát ohled na;to take into account;core4000 B2_Essential_Collocations
например;například;for example;core4000 B2_C1_Connectors_and_Discourse_Markers
двойное гражданство;dvojí občanství;dual citizenship;core4000 B2_Social_Issues_and_Society
упадок;úpadek;decline;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
зуб;zub;;core4000 Slavic_Vowel_Shifts
мартовский;březnový;;core4000 Word_Formation_Patterns
заменить;nahradit;to replace;core4000 B2_Verbs_of_Change_and_Causation
партизан;partyzán;partisan/guerrilla;core4000 B2_Military_Conflict_Security
возмещение ущерба;náhrada škody;damages/compensation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
микропластик;mikroplasty;microplastics;core4000 B2_Energy_Environment_Sustainability
дать понять;dát najevo;to make clear/indicate;core4000 B2_Essential_Collocations
кредит/займ;úvěr/půjčka;loan/credit;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
социальное государство;sociální stát;welfare state;core4000 B2_Social_Issues_and_Society
реформа;reforma;reform;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
невозможный;nemožný;;core4000 Word_Formation_Patterns
исключить;vyloučit;to exclude;core4000 B2_Verbs_of_Change_and_Causation
перемирие;příměří;ceasefire;core4000 B2_Military_Conflict_Security
токсичные отходы;jedovatý odpad;toxic waste;core4000 B2_Energy_Environment_Sustainability
иметь в виду;mít na mysli;to have in mind;core4000 B2_Essential_Collocations
социальные пособия;sociální dávky;social benefits;core4000 B2_Social_Issues_and_Society
изменить;změnit;to change;core4000 B2_Verbs_of_Change_and_Causation
капитуляция;kapitulace;capitulation;core4000 B2_Military_Conflict_Security
устойчивое развитие;udržitelnost;sustainability;core4000 B2_Energy_Environment_Sustainability
прийти к выводу;dojít k závěru;to come to a conclusion;core4000 B2_Essential_Collocations
акции;akcie;stocks/shares;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
медицинская страховка;zdravotní pojištění;health insurance;core4000 B2_Social_Issues_and_Society
сотрудничество;spolupráce;cooperation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
преобразовать;přeměnit/transformovat;to transform;core4000 B2_Verbs_of_Change_and_Causation
возобновляемые источники;obnovitelné zdroje;renewable resources;core4000 B2_Energy_Environment_Sustainability
принять во внимание;vzít v úvahu;to take into consideration;core4000 B2_Essential_Collocations
в данном случае;v tomto případě;in this case;core4000 B2_C1_Connectors_and_Discourse_Markers
биржа;burza;stock exchange;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
конфликт;konflikt;conflict;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
безопасный;bezpečný;;core4000 Word_Formation_Patterns
приспособить;přizpůsobit;to adapt/adjust;core4000 B2_Verbs_of_Change_and_Causation
программирование;kódování/programování;programming;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
изменить мнение;změnit názor;to change one's mind;core4000 B2_Essential_Collocations
при условии, что;za předpokladu, že;provided that;core4000 B2_C1_Connectors_and_Discourse_Markers
валюта;měna;currency;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
минимальная зарплата;minimální mzda;minimum wage;core4000 B2_Social_Issues_and_Society
компромисс;kompromis;compromise;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
бессильный;bezmocný;;core4000 Word_Formation_Patterns
модифицировать;upravit;to modify;core4000 B2_Verbs_of_Change_and_Causation
союзник;spojenec;ally;core4000 B2_Military_Conflict_Security
кибербезопасность;kybernetická bezpečnost;cybersecurity;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
компостирование;kompostování;composting;core4000 B2_Energy_Environment_Sustainability
кажется, что;zdá se, že;it seems that;core4000 B2_C1_Connectors_and_Discourse_Markers
обменный курс;směnný kurz;exchange rate;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
права человека;lidská práva;human rights;core4000 B2_Social_Issues_and_Society
обновить/восстановить;obnovit;to renew/restore;core4000 B2_Verbs_of_Change_and_Causation
сортировка мусора;třídění odpadu;waste sorting;core4000 B2_Energy_Environment_Sustainability
указать на;poukázat na;to point out;core4000 B2_Essential_Collocations
вероятно;pravděpodobně;probably;core4000 B2_C1_Connectors_and_Discourse_Markers
импорт;dovoz/import;import;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
равноправие;rovnoprávnost;equal rights;core4000 B2_Social_Issues_and_Society
недоразумение;nedorozumění;misunderstanding;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
кут;kout;;core4000 Slavic_Vowel_Shifts
упростить;zjednodušit;;core4000 Word_Formation_Patterns
облако;cloud/oblak;cloud (computing);core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
занять позицию;zaujmout stanovisko;to take a position;core4000 B2_Essential_Collocations
может быть/возможно;možná/snad;maybe/perhaps;core4000 B2_C1_Connectors_and_Discourse_Markers
экспорт;vývoz/export;export;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
свобода слова;svoboda projevu/slova;freedom of speech;core4000 B2_Social_Issues_and_Society
увеличить;zvětšit;;core4000 Word_Formation_Patterns
эвакуация;evakuace;evacuation;core4000 B2_Military_Conflict_Security
виртуальная реальность;virtuální realita;virtual reality;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
углеродная нейтральность;uhlíková neutralita;carbon neutrality;core4000 B2_Energy_Environment_Sustainability
столкнуться с проблемой;narazit na problém;to run into a problem;core4000 B2_Essential_Collocations
до некоторой степени;do jisté míry;to some extent;core4000 B2_C1_Connectors_and_Discourse_Markers
предприниматель;podnikatel;entrepreneur;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
давление;tlak/nátlak;pressure;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
уменьшить;zmenšit;;core4000 Word_Formation_Patterns
разработать/развить;vyvinout;to develop;core4000 B2_Verbs_of_Change_and_Causation
гуманитарная помощь;humanitární pomoc;humanitarian aid;core4000 B2_Military_Conflict_Security
робототехника;robotika;robotics;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
электромобиль;elektromobil;electric car;core4000 B2_Energy_Environment_Sustainability
вызвать дискуссию;vyvolat diskusi;to spark a discussion;core4000 B2_Essential_Collocations
насколько я знаю;pokud vím;as far as I know;core4000 B2_C1_Connectors_and_Discourse_Markers
банкротство;konkurz/bankrot;bankruptcy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
гражданские права;občanská práva;civil rights;core4000 B2_Social_Issues_and_Society
поддержка;podpora;support;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
домик;domek;;core4000 Word_Formation_Patterns
миротворческая миссия;mírová mise;peacekeeping mission;core4000 B2_Military_Conflict_Security
нейронная сеть;neuronová síť;neural network;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
зарядная станция;dobíjecí stanice;charging station;core4000 B2_Energy_Environment_Sustainability
допустить возможность;připustit možnost;to admit a possibility;core4000 B2_Essential_Collocations
по моему мнению;podle mého názoru;in my opinion;core4000 B2_C1_Connectors_and_Discourse_Markers
оборот;tržby/obrat;turnover/revenue;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
профсоюз;odborový svaz;trade union;core4000 B2_Social_Issues_and_Society
критика;kritika;criticism;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
кошечка;kočička;;core4000 Word_Formation_Patterns
военное преступление;válečný zločin;war crime;core4000 B2_Military_Conflict_Security
автоматизация;automatizace;automation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
тепловой насос;tepelné čerpadlo;heat pump;core4000 B2_Energy_Environment_Sustainability
привести пример;uvést příklad;to give an example;core4000 B2_Essential_Collocations
вначале/сначала;zpočátku/nejdříve;initially/at first;core4000 B2_C1_Connectors_and_Discourse_Markers
потребитель;spotřebitel;consumer;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
забастовка;stávka;strike;core4000 B2_Social_Issues_and_Society
оппозиция/сопротивление;opozice/odpor;opposition/resistance;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
книжка;knížka;;core4000 Word_Formation_Patterns
стартап;start-up;startup;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
утепление / изоляция;zateplení / izolace;insulation;core4000 B2_Energy_Environment_Sustainability
обращать внимание;dát pozor;to pay attention;core4000 B2_Essential_Collocations
затем/впоследствии;poté/následně;then/subsequently;core4000 B2_C1_Connectors_and_Discourse_Markers
наука;věda;science;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
процесс;proces;process;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
столик;stolek;;core4000 Word_Formation_Patterns
контролировать;kontrolovat;to control/check;core4000 B2_Verbs_of_Change_and_Causation
угроза;ohrožení/hrozba;threat;core4000 B2_Military_Conflict_Security
инновация;inovace;innovation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
зелёная крыша;zelená střecha;green roof;core4000 B2_Energy_Environment_Sustainability
не повезло;mít smůlu;to be unlucky;core4000 B2_Essential_Collocations
исследование;výzkum;research;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
рождаемость;porodnost;birth rate;core4000 B2_Social_Issues_and_Society
развитие;vývoj;development;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
сынок;synek;;core4000 Word_Formation_Patterns
терроризм;terorismus;terrorism;core4000 B2_Military_Conflict_Security
серая вода;šedá voda;greywater;core4000 B2_Energy_Environment_Sustainability
повезло;mít štěstí;to be lucky;core4000 B2_Essential_Collocations
открытие;objev;discovery;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
смертность;úmrtnost;mortality rate;core4000 B2_Social_Issues_and_Society
рост;růst;growth;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
молодость;mládí;;core4000 Slavic_Vowel_Shifts
дочка;dcerka;;core4000 Word_Formation_Patterns
шпионаж;špionáž;espionage;core4000 B2_Military_Conflict_Security
прототип;prototyp;prototype;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
сбор дождевой воды;dešťová voda (sběr);rainwater harvesting;core4000 B2_Energy_Environment_Sustainability
иметь смысл;dávat smysl;to make sense;core4000 B2_Essential_Collocations
постепенно;postupně;gradually;core4000 B2_C1_Connectors_and_Discourse_Markers
изобретение;vynález;invention;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
старение населения;stárnutí populace;aging population;core4000 B2_Social_Issues_and_Society
снижение/спад;pokles;decline/decrease;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
пивко;pivko;;core4000 Word_Formation_Patterns
регулировать;regulovat;to regulate;core4000 B2_Verbs_of_Change_and_Causation
разведка;zpravodajská služba;intelligence service;core4000 B2_Military_Conflict_Security
экологический след;ekologická stopa;ecological footprint;core4000 B2_Energy_Environment_Sustainability
стоить того;stát za to;to be worth it;core4000 B2_Essential_Collocations
немедленно/сразу;okamžitě/ihned;immediately;core4000 B2_C1_Connectors_and_Discourse_Markers
учёный;vědec;scientist;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
ожидаемая продолжительность жизни;střední délka života;life expectancy;core4000 B2_Social_Issues_and_Society
подъём;vzestup;rise;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
молоко;mlíko/mléko;;core4000 Slavic_Vowel_Shifts
кофеёк;kávička;;core4000 Word_Formation_Patterns
эмбарго;embargo;embargo;core4000 B2_Military_Conflict_Security
детский сад;mateřská škola;kindergarten;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
зелёная сделка;zelená dohoda;Green Deal;core4000 B2_Energy_Environment_Sustainability
иметь право;mít právo;to have the right;core4000 B2_Essential_Collocations
ранее/прежде;předtím/dříve;previously/before;core4000 B2_C1_Connectors_and_Discourse_Markers
лаборатория;laboratoř;laboratory;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
перепись населения;sčítání lidu;census;core4000 B2_Social_Issues_and_Society
переход;přechod;transition;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
выполнять;provádět/vykonávat;to execute/carry out;core4000 B2_Verbs_of_Change_and_Causation
разоружение;odzbrojení;disarmament;core4000 B2_Military_Conflict_Security
начальная школа;základní škola;elementary school;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
циклическая экономика;oběhové hospodářství;circular economy;core4000 B2_Energy_Environment_Sustainability
любить;mít rád;to like;core4000 B2_Essential_Collocations
с тех пор;od té doby;since then;core4000 B2_C1_Connectors_and_Discourse_Markers
эксперимент;pokus/experiment;experiment;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
плотность населения;hustota zalidnění;population density;core4000 B2_Social_Issues_and_Society
изменение;změna;change;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
ядерный;jaderný (zbraně);nuclear;core4000 B2_Military_Conflict_Security
средняя школа;střední škola;high school;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
биоразлагаемый;biodegradabilní;biodegradable;core4000 B2_Energy_Environment_Sustainability
бояться;mít strach;to be afraid;core4000 B2_Essential_Collocations
теория;teorie;theory;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
урбанизация;urbanizace;urbanization;core4000 B2_Social_Issues_and_Society
стабильность;stabilita;stability;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
обеспечить;zajistit;to ensure;core4000 B2_Verbs_of_Change_and_Causation
университет/вуз;vysoká škola;university;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
устойчивое развитие;trvale udržitelný rozvoj;sustainable development;core4000 B2_Energy_Environment_Sustainability
беспокоиться;dělat si starosti;to worry;core4000 B2_Essential_Collocations
равновесие;rovnováha;balance/equilibrium;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
НАТО;NATO;NATO;core4000 B2_Military_Conflict_Security
факультет;obor/fakulta;faculty/department;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
экологическое сельское хозяйство;ekologické zemědělství;organic farming;core4000 B2_Energy_Environment_Sustainability
быть осторожным;dát si pozor;to be careful;core4000 B2_Essential_Collocations
сельская местность;venkov;countryside/rural area;core4000 B2_Social_Issues_and_Society
тенденция;tendence/trend;tendency/trend;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
семестр;semestr;semester;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
образец;vzorek;sample;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
выражение;vyjádření;expression;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
лекция;přednáška;lecture;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
вывод/заключение;závěr;conclusion;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
семинар;seminář;seminar;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
гипотеза;hypotéza;hypothesis;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
утверждение;tvrzení;claim/assertion;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
бакалавр;bakalářský titul;bachelor's degree;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
атом;atom;atom;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
объяснение;vysvětlení;explanation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
магистр;magisterský titul;master's degree;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
клетка;buňka;cell;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
резюме/краткое изложение;shrnutí;summary;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
докторантура;doktorát;PhD/doctorate;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
ген;gen;gene;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
эволюция;evoluce;evolution;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
аргумент;argument;argument;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
стипендия;stipendium;scholarship;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
гравитация;gravitace;gravity;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
учебная программа;studijní program;study program;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
уравнение;rovnice;equation;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
пример;příklad;example;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
сравнение;srovnání;comparison;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
искусство;umění;art;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
ценность;hodnota;value;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
литература;literatura;literature;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
принцип;zásada/princip;principle;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
роман;román;novel;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
норма;norma;norm;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
стихотворение;báseň;poem;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Извините;Omlouvám se;;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
поэт;básník;poet;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
писатель;spisovatel;writer;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
честь;čest;honor;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
художник;malíř;painter;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
позор/стыд;hanba/ostuda;shame/disgrace;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
скульптор;sochař;sculptor;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
верность/лояльность;věrnost/loajalita;loyalty;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
архитектор;architekt;architect;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
предательство/измена;zrada;betrayal;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
принимать во внимание;brát v úvahu;to take into account;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
галерея;galerie;gallery;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
опера;opera;opera;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
играть роль;hrát roli;to play a role;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
балет;balet;ballet;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
иметь влияние на;mít vliv na;to have influence on;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
жанр;žánr;genre;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
трагедия;tragédie;tragedy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
делать упор на;klást důraz na;to put emphasis on;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
произведение;dílo;work (of art);core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
принять во внимание;vzít v potaz;to take into consideration;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
шедевр;mistrovské dílo;masterpiece;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
